Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
1373448583,2,5851.9989,1033.853139,17.66666667,8388608,1280658.667,0,1.6,68.53333333,106.7333333
1373448883,2,5851.9989,944.1224892,16.13333333,8388608,1353358.933,0,0.733333333,14.93333333,34.4
1373449183,2,5851.9989,961.6784859,16.43333333,8388608,1442838.133,167.7333333,59.2,21.4,35.06666667
1373449484,2,5851.9989,1117.73179,19.1,8388608,3338664,1251.466667,1053.133333,175.8,36.2
1373449784,2,5851.9989,922.6651599,15.76666667,8388608,1996486.4,4.266666667,15.2,14.2,32.33333333
1373450084,2,5851.9989,938.2704903,16.03333333,8388608,1621794.4,0.066666667,5.4,14.26666667,32.33333333
1373450384,2,5851.9989,901.2078306,15.4,8388608,2046819.2,0,0.933333333,14.4,32.4
1373450684,2,5851.9989,1412.282401,24.13333333,8388608,1895823.2,0,91.93333333,161.7333333,199.7333333
1373450984,2,5851.9989,926.5664925,15.83333333,8388608,1895823.2,0,0.933333333,14.86666667,33.26666667
1373451284,2,5851.9989,924.6158262,15.8,8388608,1442837.6,0,1.4,14.86666667,33.33333333
1373451584,2,5851.9989,918.7638273,15.7,8388608,1476392,0,0.933333333,15,33.33333333
1373451883,2,5851.9989,916.813161,15.66666667,8388608,1140848.8,0,1.4,14.93333333,33.33333333
1373452183,2,5851.9989,1104.077126,18.86666667,8388608,973076.8,0,0.933333333,20.06666667,48.4
1373452483,2,5851.9989,953.8758207,16.3,8388608,1554687.2,0,0.933333333,15.86666667,34.46666667
1373452783,2,5851.9989,951.9251544,16.26666667,8388608,1660943.2,0,1.533333333,15.66666667,34.46666667
1373453083,2,5851.9989,949.9744881,16.23333333,8388608,1409283.2,0,1.2,15.46666667,33.86666667
1373453383,2,5851.9989,1328.40375,22.7,8388608,1728050.4,0,0.866666667,34.66666667,48.06666667
1373453683,2,5851.9989,1195.758442,20.43333333,8388608,1493170.4,0,0.933333333,52,55.2
1373453983,2,5851.9989,1111.879791,19,8388608,1459616,0,0.866666667,15.33333333,35.2
1373454284,2,5851.9989,875.8491687,14.96666667,8388608,1191180,0,0.8,15.13333333,32.93333333
1373454584,2,5851.9989,1474.703723,25.2,8388608,1241512,0,49.2,157.7333333,289.5333333
1373454884,2,5851.9989,1956.518299,33.43333333,8388608,1509947.2,0,120,254.2,338.8
1373455184,2,5851.9989,1812.168993,30.96666667,8388608,1728051.2,0,49.8,213.6,280.2666667
1373455484,2,5851.9989,1855.083651,31.7,8388608,1308620.8,0,96.53333333,244.7333333,326.5333333
1373455784,2,5851.9989,1886.294312,32.23333333,8388608,1929377.6,0,50.06666667,181.2,282.6666667
1373456084,2,5851.9989,1868.738315,31.93333333,8388608,2483027.2,0,73.4,178.4,209.8666667
1373456384,2,5851.9989,1299.143756,22.2,8388608,2113927.2,0,1.066666667,53.06666667,56.93333333
1373456684,2,5851.9989,1230.870435,21.03333333,8388608,1761604.8,0,0.933333333,38.4,59.73333333
1373456984,2,5851.9989,1191.857109,20.36666667,8388608,1593832.8,0,1.333333333,20.46666667,53.4
1373457284,2,5851.9989,1211.363772,20.7,8388608,1459616,0,48.26666667,84.13333333,162.1333333
1373457584,2,5851.9989,1295.242423,22.13333333,8388608,2113927.2,0,25.06666667,99.86666667,119.5333333
1373457884,2,5851.9989,877.799835,15,8388608,1728051.2,0,1.866666667,12.26666667,32
1373458184,2,5851.9989,866.0958372,14.8,8388608,1207957.6,0,0.866666667,14.46666667,33.46666667
1373458484,2,5851.9989,873.8985024,14.93333333,8388608,1414876.267,0,0.866666667,12.86666667,30.8
1373458784,2,5851.9989,862.1945046,14.73333333,8388608,1263882.4,0,0.933333333,12.93333333,30.73333333
1373459084,2,5851.9989,842.6878416,14.4,8388608,1403691.733,0,0.8,12.86666667,30.8
1373459384,2,5851.9989,805.6251819,13.76666667,8388608,1213550.133,0,1.4,12.8,30.86666667
1373459684,2,5851.9989,825.1318449,14.1,8388608,1112886.4,0,0.8,15.13333333,36.46666667
1373459984,2,5851.9989,1416.183734,24.2,8388608,1409284,0,212.1333333,267.9333333,335.6
1373460284,2,5851.9989,1455.19706,24.86666667,8388608,2522173.867,0,72.33333333,159.9333333,136.4
1373460584,2,5851.9989,992.8891467,16.96666667,8388608,1644164.533,0,0.933333333,22.33333333,38.53333333
1373460884,2,5851.9989,934.3691577,15.96666667,8388608,1426060.533,0,0.866666667,23.73333333,38.6
1373461184,2,5851.9989,844.6385079,14.43333333,8388608,1493169.6,0,0.733333333,18.46666667,36.4
1373461484,2,5851.9989,842.6878416,14.4,8388608,1431652.8,0,0.8,14.06666667,35.6
1373461784,2,5851.9989,1127.485121,19.26666667,8388608,1358952,0,0.866666667,17.86666667,43.06666667
1373462085,2,5851.9989,1410.331735,24.1,8388608,1537908,0,3.533333333,121.2666667,217.4666667
1373462385,2,5851.9989,1605.398365,27.43333333,8388608,1465208,0,25.46666667,140.6,195.4666667
1373462685,2,5851.9989,1546.878376,26.43333333,8388608,1767197.867,0,1.666666667,97.2,101.9333333
1373462985,2,5851.9989,969.4811511,16.56666667,8388608,1672127.2,0,0.8,14.53333333,34
1373463285,2,5851.9989,1076.767798,18.4,8388608,1476392.533,0,1.2,15,33.26666667
1373463585,2,5851.9989,1107.978458,18.93333333,8388608,1375729.6,0,1.066666667,14.33333333,32.46666667
1373463885,2,5851.9989,1279.637093,21.86666667,8388608,1632980,0,2.133333333,19.33333333,46.13333333
1373464185,2,5851.9989,1067.014466,18.23333333,8388608,1493168.8,0,0.866666667,16.33333333,37.33333333
1373464485,2,5851.9989,1026.050474,17.53333333,8388608,1498762.667,0,0.866666667,23.6,57.4
1373464785,2,5851.9989,1548.829042,26.46666667,8388608,2147481.6,0,142.4,210.1333333,224.1333333
1373465085,2,5851.9989,1106.027792,18.9,8388608,1744828.533,0,0.8,14.53333333,31.33333333
1373465385,2,5851.9989,1117.73179,19.1,8388608,1487577.6,0,0.8,14.8,34.53333333
1373465685,2,5851.9989,1117.73179,19.1,8388608,1487576.8,0,1.6,16.46666667,37.53333333
1373465985,2,5851.9989,1047.507803,17.9,8388608,1392506.133,0,0.8,16.33333333,37.46666667
1373466285,2,5851.9989,1022.149141,17.46666667,8388608,1275066.933,0,0.8,16.13333333,37.2
1373466585,2,5851.9989,1031.902473,17.63333333,8388608,1224734.933,0,0.8,14.53333333,34.06666667
1373466885,2,5851.9989,1084.570463,18.53333333,8388608,1420468.8,0,0.8,14.8,32.26666667
1373467185,2,5851.9989,1129.435788,19.3,8388608,1303028,0,0.8,14.6,34
1373467485,2,5851.9989,1115.781124,19.06666667,8388608,1219141.6,0,0.733333333,16.53333333,37.53333333
1373467785,2,5851.9989,1065.0638,18.2,8388608,1230326.4,0,1.066666667,16.4,37.6
1373468085,2,5851.9989,1035.803805,17.7,8388608,1140849.333,0,1.466666667,16.4,37.46666667
1373468385,2,5851.9989,1016.297142,17.36666667,8388608,1364544.533,0,0.933333333,14.6,34.06666667
1373468685,2,5851.9989,1082.619797,18.5,8388608,1247104.267,0,0.8,14.73333333,32.93333333
1373468985,2,5851.9989,1115.781124,19.06666667,8388608,1263881.867,0,0.733333333,14.46666667,32.86666667
1373469285,2,5851.9989,1256.229097,21.46666667,8388608,1476392.267,0,1.533333333,24.46666667,59.53333333
1373469585,2,5851.9989,1461.049059,24.96666667,8388608,1772790.4,0,0.8,70.06666667,73.13333333
1373469885,2,5851.9989,1176.251779,20.1,8388608,1957338.933,0,1.933333333,33.13333333,45.06666667
1373470185,2,5851.9989,946.0731555,16.16666667,8388608,1610610.667,0,0.8,14.13333333,33.26666667
1373470485,2,5851.9989,946.0731555,16.16666667,8388608,1448431.2,0,0.8,14.06666667,33.26666667
1373470785,2,5851.9989,944.1224892,16.13333333,8388608,1213549.6,0,0.933333333,14.13333333,33.26666667
1373471085,2,5851.9989,942.1718229,16.1,8388608,1353359.467,0,0.933333333,14.06666667,33.2
1373471385,2,5851.9989,930.4678251,15.9,8388608,1442837.6,0,0.866666667,14.13333333,33.2
1373471686,2,5851.9989,936.319824,16,8388608,1381321.6,0,1.4,14.2,33.4
1373471986,2,5851.9989,934.3691577,15.96666667,8388608,1247104.533,0,0.8,14.06666667,33.2
1373472286,2,5851.9989,916.813161,15.66666667,8388608,1459615.467,0,1.133333333,13.86666667,33.13333333
1373472586,2,5851.9989,938.2704903,16.03333333,8388608,1129663.733,0,0.8,14.2,33.26666667
1373472886,2,5851.9989,1127.485121,19.26666667,8388608,1476392.8,0,0.8,19.73333333,50.33333333
1373473186,2,5851.9989,992.8891467,16.96666667,8388608,1403691.467,0,0.8,14.93333333,38.66666667
1373473486,2,5851.9989,924.6158262,15.8,8388608,1364544,0,0.8,15.13333333,33.8
1373473786,2,5851.9989,936.319824,16,8388608,1207957.333,0,0.8,14.53333333,34.2
1373474086,2,5851.9989,928.5171588,15.86666667,8388608,1526724,0,0.8,14.33333333,34.46666667
1373474386,2,5851.9989,922.6651599,15.76666667,8388608,1364545.067,0,0.933333333,14.33333333,34.33333333
1373474686,2,5851.9989,928.5171588,15.86666667,8388608,1381321.6,0,0.933333333,14.4,34.53333333
1373474986,2,5851.9989,926.5664925,15.83333333,8388608,1493170.133,0,1,14.46666667,34.33333333
1373475286,2,5851.9989,928.5171588,15.86666667,8388608,1577056,0,1,14.33333333,34.13333333
1373475586,2,5851.9989,930.4678251,15.9,8388608,1398099.467,0,0.733333333,14.33333333,34.33333333
1373475886,2,5851.9989,930.4678251,15.9,8388608,1632979.2,0,0.8,14.46666667,33.66666667
1373476186,2,5851.9989,944.1224892,16.13333333,8388608,1314213.333,0,1.2,14.33333333,33.6
1373476486,2,5851.9989,934.3691577,15.96666667,8388608,1426060.8,0,0.933333333,14.46666667,33.93333333
1373476786,2,5851.9989,934.3691577,15.96666667,8388608,1605017.6,0,1.466666667,14.33333333,33.53333333
1373477086,2,5851.9989,916.813161,15.66666667,8388608,1593832.267,0,13.4,13.86666667,32.6
1373477386,2,5851.9989,936.319824,16,8388608,1381320.8,0,1.466666667,14.46666667,33.93333333
1373477686,2,5851.9989,932.4184914,15.93333333,8388608,1358951.733,0,0.8,14.2,33.4
1373477986,2,5851.9989,940.2211566,16.06666667,8388608,1347767.467,0,0.8,14.6,33.93333333
1373478286,2,5851.9989,942.1718229,16.1,8388608,1414876,0,0.8,14.46666667,33.93333333
1373478586,2,5851.9989,940.2211566,16.06666667,8388608,1319805.6,0,0.8,14.26666667,33.53333333
1373478886,2,5851.9989,934.3691577,15.96666667,8388608,1442837.867,0,0.866666667,14,33.2
1373479186,2,5851.9989,938.2704903,16.03333333,8388608,1487576.8,0,0.8,14.2,33.26666667
1373479486,2,5851.9989,936.319824,16,8388608,1140849.067,0,1.533333333,14.2,33.33333333
1373479787,2,5851.9989,940.2211566,16.06666667,8388608,1677719.2,0,1,14.13333333,33.2
1373480087,2,5851.9989,934.3691577,15.96666667,8388608,1448430.133,0,0.933333333,14.2,33.2
1373480387,2,5851.9989,938.2704903,16.03333333,8388608,1465208,0,0.866666667,14.13333333,33.33333333
1373480687,2,5851.9989,942.1718229,16.1,8388608,1677720,0,0.933333333,14.13333333,33.2
1373480987,2,5851.9989,932.4184914,15.93333333,8388608,1426060.8,0,0.8,14.2,33.2
1373481287,2,5851.9989,936.319824,16,8388608,1291843.2,0,0.866666667,14.2,33.33333333
1373481587,2,5851.9989,957.7771533,16.36666667,8388608,1554685.6,0,1.066666667,14.66666667,35.2
1373481887,2,5851.9989,946.0731555,16.16666667,8388608,1465208.533,0,0.933333333,14.33333333,34.06666667
1373482187,2,5851.9989,1141.139785,19.5,8388608,1644164.8,0,0.8,33.26666667,46
1373482487,2,5851.9989,1008.494477,17.23333333,8388608,1442837.6,8.4,3.4,14.66666667,34.13333333
1373482787,2,5851.9989,926.5664925,15.83333333,8388608,1442838.4,0,1.933333333,14.13333333,33.4
1373483087,2,5851.9989,924.6158262,15.8,8388608,1392506.4,0,1.733333333,14.13333333,33.26666667
1373483387,2,5851.9989,979.2344826,16.73333333,8388608,1224734.4,0,0.933333333,15.4,36.6
1373483687,2,5851.9989,918.7638273,15.7,8388608,1275065.6,0,0.933333333,14.13333333,33.26666667
1373483987,2,5851.9989,928.5171588,15.86666667,8388608,1140848.8,0,0.8,14.13333333,33.26666667
1373484287,2,5851.9989,918.7638273,15.7,8388608,1375729.6,0,0.8,14,33.26666667
1373484587,2,5851.9989,987.0371478,16.86666667,8388608,1347766.933,0,0.933333333,17.26666667,41.33333333
1373484887,2,5851.9989,938.2704903,16.03333333,8388608,1291844,0.066666667,1,14.4,34.06666667
1373485187,2,5851.9989,953.8758207,16.3,8388608,1342174.4,0,2.266666667,14.13333333,33.46666667
1373485487,2,5851.9989,957.7771533,16.36666667,8388608,1476392.8,0,4.466666667,14.2,33.33333333
1373485787,2,5851.9989,938.2704903,16.03333333,8388608,1526724,0,2.733333333,14.13333333,33.26666667
1373486087,2,5851.9989,942.1718229,16.1,8388608,1459615.2,0,0.866666667,14.66666667,34
1373486387,2,5851.9989,940.2211566,16.06666667,8388608,1644164.8,0,0.733333333,14.33333333,33.73333333
1373486687,2,5851.9989,936.319824,16,8388608,1308620.8,0,1.133333333,14.13333333,33.2
1373486987,2,5851.9989,944.1224892,16.13333333,8388608,1476392.8,0,0.866666667,14.26666667,33.46666667
1373487287,2,5851.9989,934.3691577,15.96666667,8388608,1476392,0,0.933333333,14.33333333,33.66666667
1373487587,2,5851.9989,940.2211566,16.06666667,8388608,1577056,0,0.8,14.4,33.66666667
1373487887,2,5851.9989,1008.494477,17.23333333,8388608,1560278.4,0,0.933333333,15.66666667,37.66666667
1373488187,2,5851.9989,944.1224892,16.13333333,8388608,1677719.2,0,0.933333333,14.4,33.6
1373488487,2,5851.9989,940.2211566,16.06666667,8388608,1375728.8,0,1.4,14.46666667,33.66666667
1373488787,2,5851.9989,934.3691577,15.96666667,8388608,1392506.4,0,2,14.2,33.46666667
1373489087,2,5851.9989,938.2704903,16.03333333,8388608,1258288,0,0.8,14.26666667,33.6
1373489387,2,5851.9989,996.7904793,17.03333333,8388608,1275066.133,0,0.933333333,15,36.66666667
1373489687,2,5851.9989,934.3691577,15.96666667,8388608,1442838.4,0,0.933333333,14.06666667,33.2
1373489987,2,5851.9989,942.1718229,16.1,8388608,1202365.333,0,0.8,14.2,33.26666667
1373490287,2,5851.9989,936.319824,16,8388608,1258289.6,0,1.133333333,14.13333333,33.2
1373490587,2,5851.9989,936.319824,16,8388608,1437245.6,0,0.933333333,14.2,33.2
1373490887,2,5851.9989,936.319824,16,8388608,1207957.6,0,0.933333333,14.13333333,33.4
1373491187,2,5851.9989,940.2211566,16.06666667,8388608,1314212.8,0,0.8,14.2,33.26666667
1373491487,2,5851.9989,920.7144936,15.73333333,8388608,1191179.733,0,0.866666667,14.06666667,33.26666667
1373491787,2,5851.9989,934.3691577,15.96666667,8388608,1224734.4,0,0.933333333,14.2,33.2
1373492087,2,5851.9989,936.319824,16,8388608,1247105.067,0,0.8,14.13333333,33.2
1373492387,2,5851.9989,1043.606471,17.83333333,8388608,1465207.733,0,1.133333333,15,36.4
1373492687,2,5851.9989,926.5664925,15.83333333,8388608,1487576.8,0,0.933333333,14.06666667,33.2
1373492987,2,5851.9989,930.4678251,15.9,8388608,1319804.8,0,0.866666667,14.13333333,33.2
1373493287,2,5851.9989,938.2704903,16.03333333,8388608,1431653.067,0,0.866666667,14.2,33.2
1373493587,2,5851.9989,944.1224892,16.13333333,8388608,1386914.133,0,0.733333333,14,33.26666667
1373493887,2,5851.9989,916.813161,15.66666667,8388608,1565871.2,0,0.8,13.93333333,33.06666667
1373494187,2,5851.9989,928.5171588,15.86666667,8388608,1711273.6,0,1.466666667,14.2,33.26666667
1373494487,2,5851.9989,932.4184914,15.93333333,8388608,1258289.867,0,2.266666667,14.13333333,33.4
1373494787,2,5851.9989,930.4678251,15.9,8388608,1191179.733,0,0.866666667,14.13333333,33.26666667
1373495088,2,5851.9989,920.7144936,15.73333333,8388608,1459615.2,0,0.8,18,35.2
1373495388,2,5851.9989,858.293172,14.66666667,8388608,1275066.4,0,0.933333333,18.4,34.26666667
1373495688,2,5851.9989,887.5531665,15.16666667,8388608,1330990.667,172.3571429,17,17.06666667,33.6
1373495988,2,5851.9989,747.1051929,12.76666667,8388608,1286251.2,0,1.066666667,13.6,34.93333333
1373496288,2,5851.9989,751.0065255,12.83333333,8388608,1062555.2,34.71428571,3.142857143,11.26666667,27.86666667
1373496588,2,5851.9989,725.6478636,12.4,8388608,1202365.6,0,1,11.2,28.06666667
1373496888,2,5851.9989,733.4505288,12.53333333,8388608,978669.6,0,2.4,14.46666667,36.13333333
1373497188,2,5851.9989,758.8091907,12.96666667,8388608,1101702.4,0,1.466666667,12.06666667,29.13333333
1373497488,2,5851.9989,698.3385354,11.93333333,8388608,1012223.2,0,1.066666667,11.13333333,27.73333333
1373497788,2,5851.9989,585.19989,10,8388608,827673.6,0,0.933333333,11.2,27.86666667
1373498088,2,5851.9989,756.8585244,12.93333333,8388608,1168810.4,0,0.8,11.33333333,27.93333333
1373498388,2,5851.9989,704.1905343,12.03333333,8388608,1303028,0,0.8,12.6,29
1373498688,2,5851.9989,735.4011951,12.56666667,8388608,1157626.4,0,0.8,13.8,36.06666667
1373498988,2,5851.9989,756.8585244,12.93333333,8388608,1364544.8,0,0.866666667,11.46666667,28.13333333
1373499288,2,5851.9989,731.4998625,12.5,8388608,1112886.667,0,0.933333333,11.26666667,28.06666667
1373499588,2,5851.9989,704.1905343,12.03333333,8388608,1263881.333,0,0.8,13.66666667,34
1373499888,2,5851.9989,743.2038603,12.7,8388608,1146441.6,0,0.933333333,12.6,31.13333333
1373500188,2,5851.9989,778.3158537,13.3,8388608,1140848.8,0,1.466666667,11.2,28
1373500488,2,5851.9989,690.5358702,11.8,8388608,1303028.267,0.066666667,1.533333333,13.13333333,31.4
1373500788,2,5851.9989,745.1545266,12.73333333,8388608,1247104,0,0.933333333,13.26666667,33.86666667
1373501088,2,5851.9989,754.9078581,12.9,8388608,1207957.6,0,2.333333333,11.26666667,27.93333333
1373501388,2,5851.9989,930.4678251,15.9,8388608,2287291.733,319.6666667,456.1333333,111.6,30.53333333
1373501688,2,5851.9989,710.0425332,12.13333333,8388608,1677718.133,0,5.466666667,14.6,36.4
1373501988,2,5851.9989,786.1185189,13.43333333,8388608,1191180,0,4.266666667,11.8,28.73333333
1373502288,2,5851.9989,743.2038603,12.7,8388608,1224734.4,0,1,11.26666667,27.93333333
1373502588,2,5851.9989,688.5852039,11.76666667,8388608,1146440.8,0,1,13.26666667,32
1373502888,2,5851.9989,743.2038603,12.7,8388608,1448430.4,0,1,13.2,33.13333333
1373503188,2,5851.9989,745.1545266,12.73333333,8388608,1017815.467,0,0.933333333,11.33333333,28
1373503488,2,5851.9989,706.1412006,12.06666667,8388608,1107294.133,0,1,11.26666667,27.86666667
1373503788,2,5851.9989,706.1412006,12.06666667,8388608,1006630.933,0,1,14.46666667,36.06666667
1373504088,2,5851.9989,747.1051929,12.76666667,8388608,1096109.067,0,1,12.13333333,29
1373504388,2,5851.9989,751.0065255,12.83333333,8388608,1079332,0,0.8,11.26666667,27.93333333
1373504688,2,5851.9989,676.8812061,11.56666667,8388608,1297435.2,0,0.933333333,13,31
1373504988,2,5851.9989,731.4998625,12.5,8388608,1084925.333,0,1.333333333,13.33333333,34.06666667
1373505288,2,5851.9989,762.7105233,13.03333333,8388608,1314212.267,0,1.733333333,11.46666667,28.13333333
1373505588,2,5851.9989,713.9438658,12.2,8388608,1090517.333,0,1,11.33333333,27.86666667
1373505889,2,5851.9989,682.733205,11.66666667,8388608,1152033.867,0,1.666666667,12.93333333,31
1373506189,2,5851.9989,743.2038603,12.7,8388608,1493169.333,0,0.933333333,13.53333333,34.26666667
1373506489,2,5851.9989,756.8585244,12.93333333,8388608,1342175.733,0,1,11.33333333,27.93333333
1373506789,2,5851.9989,706.1412006,12.06666667,8388608,1168811.467,0,1,11.26666667,28
1373507089,2,5851.9989,710.0425332,12.13333333,8388608,1129663.2,0,1.6,14.53333333,36.13333333
1373507389,2,5851.9989,827.0825112,14.13333333,8388608,1258288.8,0.133333333,1.733333333,14.4,36.2
1373507689,2,5851.9989,760.759857,13,8388608,1034593.333,0,1.066666667,11.73333333,28.53333333
1373507989,2,5851.9989,702.239868,12,8388608,794119.4667,0,1.266666667,11.2,28
1373508289,2,5851.9989,694.4372028,11.86666667,8388608,995446.9333,0,1.066666667,14.33333333,36.13333333
1373508589,2,5851.9989,754.9078581,12.9,8388608,1029000.8,0,0.933333333,12.06666667,29.13333333
1373508889,2,5851.9989,710.0425332,12.13333333,8388608,866820.2667,0,1,11.2,27.8
1373509189,2,5851.9989,684.6838713,11.7,8388608,905968,0,1,14.06666667,35.33333333
1373509489,2,5851.9989,743.2038603,12.7,8388608,883597.6,0,0.933333333,12.33333333,29.8
1373509789,2,5851.9989,731.4998625,12.5,8388608,905967.7333,0,1,11.33333333,27.93333333
1373510089,2,5851.9989,672.9798735,11.5,8388608,961892.2667,0,1,13.66666667,33.73333333
1373510389,2,5851.9989,735.4011951,12.56666667,8388608,766157.6,0,1.066666667,12.86666667,31.4
1373510689,2,5851.9989,749.0558592,12.8,8388608,1029000,0,1,11.2,27.86666667
1373510989,2,5851.9989,674.9305398,11.53333333,8388608,1152032.8,0,0.933333333,13.26666667,32.33333333
1373511289,2,5851.9989,727.5985299,12.43333333,8388608,715826.4,0,1.066666667,13.2,32.73333333
